Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Chandigarh,Livestock,Non-Dairy,2.16,3.23,4.31,5.08,5.85,6.62,7.39,8.16,9.88,12.34,15.91
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Chhattisgarh,Livestock,Non-Dairy,68812.06,70642.15,72472.24,72057.02,71641.8,71226.59,70811.37,70396.16,70891.0,71641.42,72634.76
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Dadra & Nagar Haveli,Livestock,Non-Dairy,421.7,455.09,488.49,460.93,433.37,405.81,378.25,350.69,330.92,313.13,297.11
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Daman & Diu,Livestock,Non-Dairy,24.27,24.71,25.15,22.98,20.81,18.64,16.47,14.31,13.08,12.11,11.37
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Delhi,Livestock,Non-Dairy,77.66,105.95,134.24,128.92,123.61,118.29,112.98,107.66,113.93,126.08,145.86
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Goa,Livestock,Non-Dairy,435.76,411.64,387.52,360.78,334.04,307.3,280.56,253.82,235.07,218.23,203.07
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Gujarat,Livestock,Non-Dairy,48766.12,49031.85,49297.59,49878.56,50459.53,51040.5,51621.47,52202.44,52881.77,53597.93,54352.85
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Haryana,Livestock,Non-Dairy,6308.17,6235.22,6162.26,5948.88,5735.51,5522.13,5308.76,5095.38,4938.45,4798.28,4674.25
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Himachal Pradesh,Livestock,Non-Dairy,10857.08,10659.03,10460.98,9961.6,9462.21,8962.82,8463.44,7964.05,7575.54,7215.37,6880.72
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Jammu & Kashmir,Livestock,Non-Dairy,11240.04,11235.94,11231.84,10526.0,9820.16,9114.32,8408.47,7702.63,7187.2,6718.99,6292.72
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Jharkhand,Livestock,Non-Dairy,62881.14,64738.4,66595.65,66228.9,65862.16,65495.41,65128.66,64761.92,64810.49,64970.68,65233.44
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Karnataka,Livestock,Non-Dairy,56420.7,56906.69,57392.68,54537.2,51681.72,48826.24,45970.76,43115.28,40890.41,38830.98,36921.81
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Kerala,Livestock,Non-Dairy,1350.28,976.38,602.47,556.74,511.0,465.26,419.53,373.79,341.91,313.45,288.02
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Lakshadweep,Livestock,Non-Dairy,8.19,12.29,16.38,15.34,14.29,13.24,12.2,11.15,19.33,40.66,93.21
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Madhya Pradesh,Livestock,Non-Dairy,143094.41,149151.57,155208.72,148343.65,141478.58,134613.51,127748.44,120883.37,116142.75,111913.95,108136.82
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Maharashtra,Livestock,Non-Dairy,103793.98,103187.4,102580.83,99821.65,97062.46,94303.28,91544.1,88784.92,86938.51,85312.73,83881.59
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Manipur,Livestock,Non-Dairy,2382.92,2169.09,1955.27,1850.78,1746.3,1641.82,1537.34,1432.85,1365.38,1306.24,1254.2
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Meghalaya,Livestock,Non-Dairy,5658.04,5746.3,5834.57,5849.98,5865.4,5880.82,5896.24,5911.66,6022.74,6161.95,6328.25
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Mizoram,Livestock,Non-Dairy,173.6,159.41,145.22,144.77,144.32,143.86,143.41,142.96,147.52,153.76,161.75
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Nagaland,Livestock,Non-Dairy,1525.97,1511.91,1497.85,1345.92,1193.98,1042.04,890.1,738.17,655.69,586.39,527.73
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Odisha,Livestock,Non-Dairy,91723.73,88136.49,84549.24,82811.41,81073.59,79335.76,77597.94,75860.11,75294.71,75021.05,75008.55
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Puducherry,Livestock,Non-Dairy,35.12,38.74,42.36,36.99,31.63,26.26,20.9,15.54,12.8,10.57,8.76
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Punjab,Livestock,Non-Dairy,3695.12,3517.47,3339.81,3211.23,3082.65,2954.06,2825.48,2696.9,2625.38,2565.91,2516.5
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Rajasthan,Livestock,Non-Dairy,59887.03,60527.55,61168.06,60188.51,59208.96,58229.41,57249.85,56270.3,55639.53,55117.31,54701.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Sikkim,Livestock,Non-Dairy,453.17,432.53,411.88,346.5,281.11,215.73,150.34,84.96,62.53,46.15,34.17
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Tamil Nadu,Livestock,Non-Dairy,25334.0,24994.07,24654.14,22523.82,20393.5,18263.18,16132.87,14002.55,12553.39,11269.76,10131.67
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Telangana,Livestock,Non-Dairy,33390.82,34281.82,35172.81,33160.98,31149.15,29137.31,27125.48,25113.65,23548.84,22103.69,20768.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Tripura,Livestock,Non-Dairy,5428.13,5767.16,6106.19,5970.38,5834.58,5698.78,5562.97,5427.17,5382.05,5360.37,5359.95
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Uttar Pradesh,Livestock,Non-Dairy,112707.47,109969.8,107232.14,101711.03,96189.93,90668.82,85147.71,79626.61,75778.2,72378.72,69390.15
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,Uttarakhand,Livestock,Non-Dairy,11088.21,11860.97,12633.74,12006.61,11379.47,10752.34,10125.21,9498.08,9012.81,8563.79,8147.38
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Indigenous Cattle (ND),,Emissions,CO2e (t) GTP-AR5,West Bengal,Livestock,Non-Dairy,98326.67,105255.83,112184.99,106317.24,100449.49,94581.73,88713.98,82846.23,79185.54,76071.22,73443.53
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Andaman & Nicobar Islands,Livestock,Non-Dairy,884.19,865.26,846.33,804.45,762.57,720.69,678.82,636.94,601.74,568.49,537.07
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Andhra Pradesh,Livestock,Non-Dairy,4647.09,4344.52,4041.95,3960.33,3878.7,3797.08,3715.45,3633.83,3557.29,3482.37,3409.02
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Arunachal Pradesh,Livestock,Non-Dairy,6078.24,6191.65,6305.06,6307.76,6310.46,6313.16,6315.86,6318.57,6321.27,6323.98,6326.69
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Assam,Livestock,Non-Dairy,31415.33,33443.07,35470.81,34178.5,32886.2,31593.9,30301.59,29009.29,27865.72,26767.23,25712.05
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Bihar,Livestock,Non-Dairy,11561.54,11384.49,11207.44,11270.04,11332.64,11395.24,11457.85,11520.45,11584.1,11648.09,11712.44
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Chandigarh,Livestock,Non-Dairy,2.4,3.6,4.81,4.32,3.84,3.36,2.88,2.39,2.08,1.81,1.58
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Chhattisgarh,Livestock,Non-Dairy,8556.03,7940.12,7324.21,7416.42,7508.62,7600.82,7693.02,7785.22,7880.84,7977.65,8075.63
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Dadra & Nagar Haveli,Livestock,Non-Dairy,28.22,15.73,3.24,2.6,1.95,1.3,0.65,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Daman & Diu,Livestock,Non-Dairy,1.51,2.26,3.01,2.46,1.91,1.35,0.8,0.25,0.15,0.09,0.06
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Delhi,Livestock,Non-Dairy,425.46,389.95,354.44,554.3,754.16,954.02,1153.88,1353.74,1769.84,2313.83,3025.04
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Goa,Livestock,Non-Dairy,1281.32,1150.66,1019.99,970.5,921.0,871.5,822.01,772.51,730.75,691.24,653.87
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Gujarat,Livestock,Non-Dairy,3305.04,1845.66,386.28,324.2,262.12,200.04,137.96,75.87,54.79,39.57,28.58
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Haryana,Livestock,Non-Dairy,2247.67,2307.6,2367.54,2344.22,2320.9,2297.58,2274.26,2250.94,2228.32,2205.92,2183.75
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Himachal Pradesh,Livestock,Non-Dairy,48.7,46.45,44.2,53.21,62.22,71.23,80.24,89.24,102.71,118.2,136.03
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Jammu & Kashmir,Livestock,Non-Dairy,25.75,20.89,16.03,21.41,26.79,32.17,37.55,42.93,52.28,63.66,77.52
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Jharkhand,Livestock,Non-Dairy,16317.32,14652.67,12988.02,13803.28,14618.54,15433.79,16249.05,17064.31,18021.78,19032.98,20100.92
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Karnataka,Livestock,Non-Dairy,5254.67,5115.88,4977.08,5062.58,5148.07,5233.57,5319.06,5404.56,5494.36,5585.65,5678.47
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Kerala,Livestock,Non-Dairy,1197.03,1121.75,1046.47,1034.99,1023.52,1012.05,1000.58,989.1,978.01,967.05,956.21
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Lakshadweep,Livestock,Non-Dairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Madhya Pradesh,Livestock,Non-Dairy,4884.53,4152.84,3421.15,3358.43,3295.7,3232.97,3170.24,3107.52,3048.33,2990.27,2933.31
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Livestock,Non-Dairy,6788.92,6291.3,5793.68,5790.18,5786.68,5783.18,5779.68,5776.18,5772.68,5769.19,5765.7
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Manipur,Livestock,Non-Dairy,6462.12,6013.88,5565.63,5435.6,5305.56,5175.53,5045.5,4915.47,4794.85,4677.19,4562.42
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Meghalaya,Livestock,Non-Dairy,8363.61,8830.65,9297.69,9365.15,9432.62,9500.08,9567.55,9635.01,9703.93,9773.35,9843.26
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Mizoram,Livestock,Non-Dairy,4303.11,4521.93,4740.74,4662.28,4583.83,4505.37,4426.92,4348.46,4273.99,4200.8,4128.85
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Nagaland,Livestock,Non-Dairy,11896.05,12134.5,12372.95,11684.6,10996.25,10307.9,9619.55,8931.19,8367.52,7839.42,7344.65
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Odisha,Livestock,Non-Dairy,11291.57,11068.2,10844.82,9669.95,8495.07,7320.2,6145.33,4970.45,4252.36,3638.02,3112.43
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Puducherry,Livestock,Non-Dairy,14.55,12.96,11.37,12.67,13.98,15.29,16.6,17.91,19.61,21.48,23.53
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Punjab,Livestock,Non-Dairy,484.64,469.85,455.06,478.32,501.57,524.82,548.08,571.33,597.93,625.77,654.9
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Rajasthan,Livestock,Non-Dairy,4845.66,4271.84,3698.03,3801.29,3904.56,4007.82,4111.08,4214.34,4325.95,4440.51,4558.11
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Sikkim,Livestock,Non-Dairy,649.42,637.23,625.04,606.09,587.14,568.19,549.25,530.3,513.15,496.55,480.5
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Tamil Nadu,Livestock,Non-Dairy,5366.68,5204.1,5041.52,4685.68,4329.84,3974.0,3618.15,3262.31,2990.33,2741.01,2512.49
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Telangana,Livestock,Non-Dairy,4295.42,4015.75,3736.07,3660.62,3585.18,3509.73,3434.28,3358.84,3288.09,3218.83,3151.04
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Tripura,Livestock,Non-Dairy,4190.81,4433.26,4675.72,5026.23,5376.75,5727.27,6077.79,6428.31,6850.88,7301.23,7781.19
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Uttar Pradesh,Livestock,Non-Dairy,32216.43,28075.16,23933.88,23879.29,23824.69,23770.1,23715.5,23660.91,23606.68,23552.59,23498.62
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,Uttarakhand,Livestock,Non-Dairy,468.31,409.89,351.48,351.78,352.08,352.38,352.68,352.98,353.29,353.59,353.89
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Pigs,,Emissions,CO2e (t) GTP-AR5,West Bengal,Livestock,Non-Dairy,18756.5,16600.35,14444.2,13853.77,13263.34,12672.91,12082.48,11492.05,10978.38,10487.67,10018.89
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Andaman & Nicobar Islands,Livestock,Non-Dairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Andhra Pradesh,Livestock,Non-Dairy,9752.07,10184.79,10617.5,10688.69,10759.88,10831.07,10902.26,10973.45,11046.05,11119.14,11192.72
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Arunachal Pradesh,Livestock,Non-Dairy,15.55,15.73,15.9,14.89,13.88,12.87,11.85,10.84,10.04,9.3,8.61
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Assam,Livestock,Non-Dairy,209.52,246.28,283.04,309.32,335.6,361.89,388.17,414.45,447.3,482.76,521.02
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Bihar,Livestock,Non-Dairy,240.09,207.34,174.59,176.87,179.14,181.42,183.7,185.97,188.34,190.73,193.16
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Chandigarh,Livestock,Non-Dairy,0.02,0.03,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Chhattisgarh,Livestock,Non-Dairy,104.46,108.29,112.12,116.61,121.1,125.6,130.09,134.58,139.58,144.77,150.16
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Dadra & Nagar Haveli,Livestock,Non-Dairy,0.08,0.12,0.16,0.15,0.13,0.12,0.11,0.1,0.09,0.08,0.07
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Daman & Diu,Livestock,Non-Dairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Delhi,Livestock,Non-Dairy,3.98,4.37,4.76,3.96,3.15,2.35,1.55,0.75,0.51,0.36,0.25
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Goa,Livestock,Non-Dairy,0.05,0.07,0.1,0.08,0.07,0.05,0.04,0.02,0.01,0.01,0.01
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Gujarat,Livestock,Non-Dairy,1625.43,1613.34,1601.25,1554.24,1507.23,1460.22,1413.21,1366.2,1323.5,1282.14,1242.07
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Haryana,Livestock,Non-Dairy,493.75,487.43,481.1,442.9,404.7,366.5,328.3,290.09,262.18,236.95,214.15
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Himachal Pradesh,Livestock,Non-Dairy,730.92,725.98,721.04,705.61,690.18,674.75,659.33,643.9,629.49,615.4,601.63
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Jammu & Kashmir,Livestock,Non-Dairy,3015.26,3158.49,3301.72,3183.69,3065.67,2947.64,2829.61,2711.59,2606.88,2506.21,2409.43
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Jharkhand,Livestock,Non-Dairy,465.33,426.0,386.67,402.6,418.54,434.47,450.41,466.34,484.14,502.63,521.82
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Karnataka,Livestock,Non-Dairy,6725.77,7186.26,7646.75,7650.8,7654.85,7658.9,7662.96,7667.01,7671.07,7675.13,7679.19
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Kerala,Livestock,Non-Dairy,1.99,1.38,0.77,0.85,0.93,1.0,1.08,1.16,1.25,1.36,1.47
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Lakshadweep,Livestock,Non-Dairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Madhya Pradesh,Livestock,Non-Dairy,374.35,343.12,311.89,298.94,286.0,273.05,260.11,247.16,235.93,225.2,214.97
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Livestock,Non-Dairy,2401.34,2364.42,2327.49,2274.85,2222.21,2169.58,2116.94,2064.3,2015.35,1967.56,1920.9
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Manipur,Livestock,Non-Dairy,5.88,6.42,6.96,7.4,7.84,8.28,8.73,9.17,9.69,10.24,10.82
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Meghalaya,Livestock,Non-Dairy,15.62,16.22,16.83,16.68,16.53,16.38,16.23,16.08,15.93,15.78,15.64
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Mizoram,Livestock,Non-Dairy,0.79,0.78,0.78,0.73,0.68,0.62,0.57,0.52,0.48,0.44,0.41
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Nagaland,Livestock,Non-Dairy,3.06,2.99,2.92,2.95,2.98,3.01,3.04,3.07,3.1,3.13,3.16
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Odisha,Livestock,Non-Dairy,1375.32,1414.99,1454.65,1416.7,1378.75,1340.8,1302.85,1264.9,1230.03,1196.13,1163.15
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Puducherry,Livestock,Non-Dairy,3.0,3.29,3.59,3.13,2.67,2.21,1.74,1.28,1.04,0.85,0.69
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Punjab,Livestock,Non-Dairy,171.25,168.88,166.51,153.77,141.03,128.3,115.56,102.83,93.38,84.8,77.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Rajasthan,Livestock,Non-Dairy,8497.54,8724.71,8951.88,8614.26,8276.64,7939.01,7601.39,7263.76,6966.44,6681.29,6407.81
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Sikkim,Livestock,Non-Dairy,3.41,2.72,2.03,2.04,2.06,2.08,2.09,2.11,2.12,2.14,2.16
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Tamil Nadu,Livestock,Non-Dairy,5433.43,5912.95,6392.47,5879.84,5367.22,4854.59,4341.97,3829.34,3456.33,3119.66,2815.77
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Telangana,Livestock,Non-Dairy,9014.08,9414.04,9814.01,9879.81,9945.61,10011.42,10077.22,10143.02,10210.14,10277.69,10345.7
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Tripura,Livestock,Non-Dairy,2.67,2.81,2.95,2.86,2.76,2.67,2.58,2.49,2.4,2.32,2.25
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GTP-AR5,Uttar Pradesh,Livestock,Non-Dairy,1049.82,999.93,950.04,976.62,1003.19,1029.77,1056.35,1082.92,1111.65,1141.14,1171.42
